13
--app sort --impl procs --maps 10 --reduces 10 --input test/sort_input.csv --output sort_out.txt
print_table found the array's size to be 1 items
list 0 has 10000 elements
word: 137398590, count: 0
word: 112697970, count: 0
word: 188829035, count: 0
word: 95744087, count: 0
word: 227416034, count: 0
word: 242176056, count: 0
word: 101394635, count: 0
word: 231960631, count: 0
word: 36548841, count: 0
word: 48209230, count: 0
word: 204300570, count: 0
word: 78276879, count: 0
word: 242087516, count: 0
word: 212094860, count: 0
word: 3511254, count: 0
word: 200801012, count: 0
word: 195562457, count: 0
word: 192443948, count: 0
word: 173752417, count: 0
word: 63559851, count: 0
word: 73421288, count: 0
word: 196894654, count: 0
word: 189256694, count: 0
word: 237347330, count: 0
word: 211264210, count: 0
word: 220727974, count: 0
word: 35762326, count: 0
word: 230617598, count: 0
word: 267839107, count: 0
word: 162354795, count: 0
word: 217825236, count: 0
word: 109569937, count: 0
word: 248474103, count: 0
word: 137898834, count: 0
word: 223011261, count: 0
word: 170638395, count: 0
word: 199398135, count: 0
word: 82698266, count: 0
word: 256533386, count: 0
word: 175891463, count: 0
word: 45211741, count: 0
word: 117412799, count: 0
word: 124235394, count: 0
word: 95301089, count: 0
word: 19068556, count: 0
word: 82416775, count: 0
word: 173449082, count: 0
word: 93974025, count: 0
word: 32591121, count: 0
word: 38934154, count: 0
word: 4243213, count: 0
word: 109313974, count: 0
word: 36667973, count: 0
word: 34428206, count: 0
word: 46109388, count: 0
word: 66051567, count: 0
word: 50364830, count: 0
word: 188188573, count: 0
word: 13006506, count: 0
word: 182059798, count: 0
word: 95983743, count: 0
word: 160309914, count: 0
word: 203072764, count: 0
word: 4986878, count: 0
word: 204589861, count: 0
word: 23012709, count: 0
word: 170953833, count: 0
word: 177976593, count: 0
word: 42160044, count: 0
word: 127714504, count: 0
word: 141709010, count: 0
word: 233224263, count: 0
word: 146074736, count: 0
word: 88828131, count: 0
word: 156374216, count: 0
word: 99071363, count: 0
word: 101569593, count: 0
word: 185650380, count: 0
word: 46064621, count: 0
word: 31964582, count: 0
word: 124877623, count: 0
word: 71336093, count: 0
word: 102872770, count: 0
word: 78647243, count: 0
word: 244293682, count: 0
word: 89334423, count: 0
word: 125665716, count: 0
word: 118279506, count: 0
word: 202560760, count: 0
word: 157152439, count: 0
word: 16221663, count: 0
word: 251679112, count: 0
word: 255938835, count: 0
word: 16204660, count: 0
word: 98173759, count: 0
word: 219365262, count: 0
word: 175020016, count: 0
word: 257048544, count: 0
word: 161188113, count: 0
word: 266947597, count: 0
word: 3692459, count: 0
word: 242104249, count: 0
word: 231617396, count: 0
word: 129887731, count: 0
word: 122601772, count: 0
word: 11048681, count: 0
word: 199961939, count: 0
word: 107109949, count: 0
word: 38619159, count: 0
word: 73044329, count: 0
word: 100038173, count: 0
word: 63381117, count: 0
word: 180277519, count: 0
word: 16373350, count: 0
word: 248846058, count: 0
word: 264570803, count: 0
word: 255766067, count: 0
word: 261964396, count: 0
word: 71529323, count: 0
word: 68291790, count: 0
word: 14923656, count: 0
word: 77335345, count: 0
word: 243798293, count: 0
word: 72800819, count: 0
word: 267332510, count: 0
word: 186606047, count: 0
word: 147293239, count: 0
word: 664747, count: 0
word: 102502392, count: 0
word: 2517490, count: 0
word: 131382005, count: 0
word: 54569130, count: 0
word: 42668879, count: 0
word: 226397962, count: 0
word: 68290453, count: 0
word: 249554868, count: 0
word: 156889160, count: 0
word: 259289548, count: 0
word: 209371446, count: 0
word: 7775489, count: 0
word: 64487151, count: 0
word: 49264498, count: 0
word: 78184473, count: 0
word: 205662427, count: 0
word: 92490764, count: 0
word: 130081109, count: 0
word: 106631321, count: 0
word: 213563849, count: 0
word: 245712222, count: 0
word: 257367426, count: 0
word: 219474197, count: 0
word: 42900448, count: 0
word: 67429127, count: 0
word: 16663076, count: 0
word: 99410665, count: 0
word: 229709913, count: 0
word: 234654927, count: 0
word: 218969717, count: 0
word: 22955907, count: 0
word: 157328450, count: 0
word: 196989494, count: 0
word: 153963349, count: 0
word: 163463933, count: 0
word: 258652124, count: 0
word: 263233009, count: 0
word: 22451292, count: 0
word: 56226222, count: 0
word: 260895850, count: 0
word: 259152626, count: 0
word: 169636721, count: 0
word: 80533583, count: 0
word: 226892193, count: 0
word: 12502235, count: 0
word: 139349848, count: 0
word: 15745700, count: 0
word: 42284580, count: 0
word: 265732362, count: 0
word: 178621618, count: 0
word: 124148650, count: 0
word: 17916557, count: 0
word: 65866354, count: 0
word: 188387667, count: 0
word: 252108923, count: 0
word: 45635465, count: 0
word: 117901929, count: 0
word: 45077634, count: 0
word: 133495671, count: 0
word: 232501670, count: 0
word: 206798441, count: 0
word: 121991136, count: 0
word: 58833458, count: 0
word: 144973417, count: 0
word: 187057865, count: 0
word: 241290135, count: 0
word: 59020847, count: 0
word: 99316240, count: 0
word: 177401385, count: 0
word: 90602838, count: 0
word: 49709762, count: 0
word: 192710470, count: 0
word: 57797153, count: 0
word: 76395873, count: 0
word: 109867915, count: 0
word: 196446046, count: 0
word: 164110310, count: 0
word: 90249943, count: 0
word: 58317312, count: 0
word: 190403978, count: 0
word: 132177234, count: 0
word: 256955939, count: 0
word: 111362134, count: 0
word: 250592260, count: 0
word: 230537561, count: 0
word: 228604427, count: 0
word: 196233674, count: 0
word: 71202967, count: 0
word: 10096244, count: 0
word: 58436444, count: 0
word: 170361917, count: 0
word: 136356707, count: 0
word: 76287421, count: 0
word: 214104681, count: 0
word: 239854142, count: 0
word: 61012960, count: 0
word: 108719792, count: 0
word: 239698765, count: 0
word: 84602087, count: 0
word: 126831266, count: 0
word: 175609609, count: 0
word: 147523606, count: 0
word: 199801553, count: 0
word: 69182939, count: 0
word: 151210645, count: 0
word: 189192001, count: 0
word: 152851898, count: 0
word: 110371786, count: 0
word: 197313454, count: 0
word: 73461095, count: 0
word: 205390092, count: 0
word: 68963739, count: 0
word: 37079442, count: 0
word: 195268354, count: 0
word: 102219981, count: 0
word: 119382233, count: 0
word: 248752166, count: 0
word: 176116949, count: 0
word: 102891754, count: 0
word: 80234899, count: 0
word: 224355269, count: 0
word: 244356169, count: 0
word: 71427814, count: 0
word: 27761032, count: 0
word: 211666406, count: 0
word: 44192562, count: 0
word: 178972589, count: 0
word: 243853039, count: 0
word: 5737020, count: 0
word: 226955981, count: 0
word: 23607061, count: 0
word: 12375119, count: 0
word: 126115278, count: 0
word: 34450373, count: 0
word: 53821609, count: 0
word: 203494294, count: 0
word: 92380177, count: 0
word: 38259664, count: 0
word: 226509184, count: 0
word: 265075060, count: 0
word: 177481491, count: 0
word: 156625081, count: 0
word: 231968218, count: 0
word: 248095313, count: 0
word: 215119906, count: 0
word: 142518170, count: 0
word: 233462409, count: 0
word: 70307467, count: 0
word: 141224372, count: 0
word: 13121978, count: 0
word: 51854358, count: 0
word: 170711772, count: 0
word: 226147458, count: 0
word: 97403517, count: 0
word: 6396729, count: 0
word: 140486932, count: 0
word: 254360754, count: 0
word: 96595765, count: 0
word: 167412693, count: 0
word: 21452048, count: 0
word: 112152955, count: 0
word: 241319504, count: 0
word: 111072011, count: 0
word: 171696466, count: 0
word: 108785367, count: 0
word: 140564663, count: 0
word: 16377438, count: 0
word: 1157555, count: 0
word: 262166973, count: 0
word: 139220146, count: 0
word: 189105680, count: 0
word: 149683455, count: 0
word: 55503922, count: 0
word: 194371273, count: 0
word: 47905636, count: 0
word: 173426835, count: 0
word: 69085707, count: 0
word: 248987346, count: 0
word: 159409740, count: 0
word: 264132800, count: 0
word: 150307244, count: 0
word: 50472846, count: 0
word: 65646345, count: 0
word: 50663594, count: 0
word: 228674376, count: 0
word: 252625351, count: 0
word: 102213980, count: 0
word: 213779332, count: 0
word: 111983794, count: 0
word: 4431831, count: 0
word: 17123633, count: 0
word: 77712155, count: 0
word: 228276012, count: 0
word: 105309441, count: 0
word: 70306912, count: 0
word: 197469631, count: 0
word: 107741871, count: 0
word: 171682874, count: 0
word: 171490107, count: 0
word: 200540184, count: 0
word: 90143257, count: 0
word: 73246324, count: 0
word: 178131442, count: 0
word: 43815411, count: 0
word: 143159572, count: 0
word: 161421711, count: 0
word: 182456645, count: 0
word: 159725373, count: 0
word: 170262244, count: 0
word: 101221850, count: 0
word: 142527071, count: 0
word: 75026585, count: 0
word: 225648268, count: 0
word: 21482723, count: 0
word: 230048863, count: 0
word: 187369026, count: 0
word: 235655266, count: 0
word: 130063252, count: 0
word: 245463333, count: 0
word: 254121214, count: 0
word: 243046065, count: 0
word: 208381735, count: 0
word: 246494268, count: 0
word: 38975697, count: 0
word: 14946560, count: 0
word: 180020139, count: 0
word: 92737689, count: 0
word: 257530248, count: 0
word: 250353865, count: 0
word: 164115438, count: 0
word: 120000354, count: 0
word: 57716225, count: 0
word: 160037039, count: 0
word: 175405473, count: 0
word: 114653033, count: 0
word: 177353867, count: 0
word: 166666256, count: 0
word: 123590526, count: 0
word: 203252036, count: 0
word: 147836041, count: 0
word: 251947688, count: 0
word: 23964913, count: 0
word: 248053839, count: 0
word: 150061712, count: 0
word: 137467781, count: 0
word: 239546587, count: 0
word: 177749109, count: 0
word: 242133324, count: 0
word: 223513841, count: 0
word: 222023188, count: 0
word: 259224702, count: 0
word: 151012395, count: 0
word: 262202554, count: 0
word: 66716717, count: 0
word: 228570592, count: 0
word: 241807385, count: 0
word: 49032389, count: 0
word: 95056947, count: 0
word: 53820905, count: 0
word: 146975511, count: 0
word: 207987398, count: 0
word: 89409280, count: 0
word: 241270483, count: 0
word: 184136542, count: 0
word: 146922820, count: 0
word: 224389334, count: 0
word: 21845199, count: 0
word: 6496905, count: 0
word: 215164276, count: 0
word: 259871912, count: 0
word: 66400424, count: 0
word: 23462496, count: 0
word: 52577242, count: 0
word: 158719256, count: 0
word: 260307816, count: 0
word: 102333540, count: 0
word: 49287248, count: 0
word: 230992106, count: 0
word: 93354692, count: 0
word: 236640804, count: 0
word: 263577211, count: 0
word: 20673794, count: 0
word: 239156869, count: 0
word: 96838944, count: 0
word: 105285670, count: 0
word: 125142381, count: 0
word: 197498050, count: 0
word: 163660745, count: 0
word: 265623334, count: 0
word: 223784060, count: 0
word: 137563021, count: 0
word: 116141898, count: 0
word: 12970983, count: 0
word: 145054901, count: 0
word: 210527628, count: 0
word: 117282738, count: 0
word: 249071814, count: 0
word: 112482690, count: 0
word: 184066136, count: 0
word: 184657570, count: 0
word: 30549999, count: 0
word: 35663792, count: 0
word: 173012270, count: 0
word: 138864154, count: 0
word: 68943357, count: 0
word: 217688776, count: 0
word: 247920444, count: 0
word: 139016190, count: 0
word: 133958868, count: 0
word: 106686913, count: 0
word: 124821056, count: 0
word: 140147783, count: 0
word: 251809234, count: 0
word: 112380744, count: 0
word: 53446762, count: 0
word: 73674359, count: 0
word: 22677579, count: 0
word: 255504339, count: 0
word: 122026122, count: 0
word: 111988638, count: 0
word: 208609908, count: 0
word: 90051807, count: 0
word: 101322751, count: 0
word: 229924185, count: 0
word: 89812816, count: 0
word: 82215557, count: 0
word: 267846035, count: 0
word: 252641265, count: 0
word: 237070089, count: 0
word: 113044476, count: 0
word: 226913139, count: 0
word: 105668593, count: 0
word: 164588013, count: 0
word: 213679448, count: 0
word: 80175579, count: 0
word: 262422386, count: 0
word: 44755166, count: 0
word: 232437694, count: 0
word: 82962975, count: 0
word: 45389838, count: 0
word: 166847268, count: 0
word: 135815464, count: 0
word: 26688082, count: 0
word: 170925168, count: 0
word: 216496405, count: 0
word: 41270625, count: 0
word: 185240348, count: 0
word: 218251729, count: 0
word: 206417139, count: 0
word: 47291354, count: 0
word: 84956834, count: 0
word: 72629597, count: 0
word: 12389578, count: 0
word: 192271330, count: 0
word: 187914762, count: 0
word: 31179294, count: 0
word: 72892261, count: 0
word: 144329423, count: 0
word: 240914590, count: 0
word: 264310360, count: 0
word: 231996971, count: 0
word: 125609667, count: 0
word: 211781718, count: 0
word: 100321732, count: 0
word: 91386413, count: 0
word: 69249033, count: 0
word: 241303589, count: 0
word: 73995312, count: 0
word: 186310853, count: 0
word: 73179984, count: 0
word: 217200664, count: 0
word: 225995956, count: 0
word: 213570916, count: 0
word: 133153062, count: 0
word: 245468068, count: 0
word: 168544784, count: 0
word: 168459115, count: 0
word: 15825714, count: 0
word: 224991537, count: 0
word: 113437234, count: 0
word: 264012613, count: 0
word: 120484710, count: 0
word: 236275061, count: 0
word: 229734242, count: 0
word: 233050551, count: 0
word: 78304124, count: 0
word: 242322791, count: 0
word: 152684278, count: 0
word: 20935417, count: 0
word: 27208225, count: 0
word: 77000891, count: 0
word: 100909276, count: 0
word: 185512683, count: 0
word: 83879830, count: 0
word: 112467725, count: 0
word: 58721470, count: 0
word: 16560238, count: 0
word: 3208574, count: 0
word: 249245764, count: 0
word: 170324970, count: 0
word: 131902218, count: 0
word: 200626827, count: 0
word: 186209054, count: 0
word: 120659433, count: 0
word: 168668968, count: 0
word: 172696471, count: 0
word: 260697080, count: 0
word: 161479115, count: 0
word: 233084644, count: 0
word: 267998340, count: 0
word: 233564817, count: 0
word: 30948165, count: 0
word: 131399438, count: 0
word: 117850662, count: 0
word: 236252155, count: 0
word: 149507576, count: 0
word: 179316, count: 0
word: 85831124, count: 0
word: 68681935, count: 0
word: 177331908, count: 0
word: 121225667, count: 0
word: 147457634, count: 0
word: 265794323, count: 0
word: 225408765, count: 0
word: 63340686, count: 0
word: 163424536, count: 0
word: 118231317, count: 0
word: 170268913, count: 0
word: 265164422, count: 0
word: 250828988, count: 0
word: 85264256, count: 0
word: 187413885, count: 0
word: 175304298, count: 0
word: 118036291, count: 0
word: 226101941, count: 0
word: 249824956, count: 0
word: 119737433, count: 0
word: 14591854, count: 0
word: 107471640, count: 0
word: 55052289, count: 0
word: 29304583, count: 0
word: 5713722, count: 0
word: 63592891, count: 0
word: 1531107, count: 0
word: 213466112, count: 0
word: 109315631, count: 0
word: 103964199, count: 0
word: 263842908, count: 0
word: 9367131, count: 0
word: 81282307, count: 0
word: 25515831, count: 0
word: 139386393, count: 0
word: 116093068, count: 0
word: 219792413, count: 0
word: 74028190, count: 0
word: 161891209, count: 0
word: 10281990, count: 0
word: 128472745, count: 0
word: 53754850, count: 0
word: 48104106, count: 0
word: 262461249, count: 0
word: 217710882, count: 0
word: 91307262, count: 0
word: 101843797, count: 0
word: 147423574, count: 0
word: 11358085, count: 0
word: 53075258, count: 0
word: 62197202, count: 0
word: 203880721, count: 0
word: 262137448, count: 0
word: 260371394, count: 0
word: 201507582, count: 0
word: 32916351, count: 0
word: 256150135, count: 0
word: 267463104, count: 0
word: 97152954, count: 0
word: 73357139, count: 0
word: 49325044, count: 0
word: 192299407, count: 0
word: 120985729, count: 0
word: 258027003, count: 0
word: 152450461, count: 0
word: 12757018, count: 0
word: 223051414, count: 0
word: 103067917, count: 0
word: 217914513, count: 0
word: 148345792, count: 0
word: 28807411, count: 0
word: 229519869, count: 0
word: 150502258, count: 0
word: 153977309, count: 0
word: 64775247, count: 0
word: 186527668, count: 0
word: 46464788, count: 0
word: 84155691, count: 0
word: 123898801, count: 0
word: 232598194, count: 0
word: 67672966, count: 0
word: 61684800, count: 0
word: 250688944, count: 0
word: 58607550, count: 0
word: 36502522, count: 0
word: 248956891, count: 0
word: 67051672, count: 0
word: 181191015, count: 0
word: 159542635, count: 0
word: 182657883, count: 0
word: 244055327, count: 0
word: 93283900, count: 0
word: 259523823, count: 0
word: 162118350, count: 0
word: 80134331, count: 0
word: 119888742, count: 0
word: 56695289, count: 0
word: 164718101, count: 0
word: 133532820, count: 0
word: 242801879, count: 0
word: 100031801, count: 0
word: 217473053, count: 0
word: 156336810, count: 0
word: 78663616, count: 0
word: 220300353, count: 0
word: 64949011, count: 0
word: 113307037, count: 0
word: 255036557, count: 0
word: 2390938, count: 0
word: 259199752, count: 0
word: 65981579, count: 0
word: 232369159, count: 0
word: 48489121, count: 0
word: 202322269, count: 0
word: 12069213, count: 0
word: 267555559, count: 0
word: 156333856, count: 0
word: 236104959, count: 0
word: 7016616, count: 0
word: 180204979, count: 0
word: 218509046, count: 0
word: 180660883, count: 0
word: 166229177, count: 0
word: 93272961, count: 0
word: 116253992, count: 0
word: 131053188, count: 0
word: 265616988, count: 0
word: 79605139, count: 0
word: 23051216, count: 0
word: 223424383, count: 0
word: 134476212, count: 0
word: 242670444, count: 0
word: 201683538, count: 0
word: 152221218, count: 0
word: 117285079, count: 0
word: 74002099, count: 0
word: 250156000, count: 0
word: 13292753, count: 0
word: 45661165, count: 0
word: 105390853, count: 0
word: 173866533, count: 0
word: 6597187, count: 0
word: 34162113, count: 0
word: 250418500, count: 0
word: 36750192, count: 0
word: 38843832, count: 0
word: 101944522, count: 0
word: 90053698, count: 0
word: 198906566, count: 0
word: 118287165, count: 0
word: 42371420, count: 0
word: 217813756, count: 0
word: 266822477, count: 0
word: 138014719, count: 0
word: 21886054, count: 0
word: 234708973, count: 0
word: 239452975, count: 0
word: 203275975, count: 0
word: 116813493, count: 0
word: 223159799, count: 0
word: 214956609, count: 0
word: 36571291, count: 0
word: 34498697, count: 0
word: 210004294, count: 0
word: 94335795, count: 0
word: 70559090, count: 0
word: 124387509, count: 0
word: 228191787, count: 0
word: 193249169, count: 0
word: 250215191, count: 0
word: 148187047, count: 0
word: 229013127, count: 0
word: 111781093, count: 0
word: 162325974, count: 0
word: 164462774, count: 0
word: 126628491, count: 0
word: 129108203, count: 0
word: 65866719, count: 0
word: 191988640, count: 0
word: 133423522, count: 0
word: 253382718, count: 0
word: 163272887, count: 0
word: 129742822, count: 0
word: 198422740, count: 0
word: 33597845, count: 0
word: 254496229, count: 0
word: 87537330, count: 0
word: 195746269, count: 0
word: 161486718, count: 0
word: 150700308, count: 0
word: 257279880, count: 0
word: 117029169, count: 0
word: 174883419, count: 0
word: 13006659, count: 0
word: 94635434, count: 0
word: 258019796, count: 0
word: 110849665, count: 0
word: 98147335, count: 0
word: 84060242, count: 0
word: 86435402, count: 0
word: 3824252, count: 0
word: 79374201, count: 0
word: 264036845, count: 0
word: 33884564, count: 0
word: 102796676, count: 0
word: 86283822, count: 0
word: 232142514, count: 0
word: 247203734, count: 0
word: 75889115, count: 0
word: 152021039, count: 0
word: 205837648, count: 0
word: 111359095, count: 0
word: 255386286, count: 0
word: 173266357, count: 0
word: 180660071, count: 0
word: 88943990, count: 0
word: 74979533, count: 0
word: 35349397, count: 0
word: 62043891, count: 0
word: 210235902, count: 0
word: 116587430, count: 0
word: 217808619, count: 0
word: 186633465, count: 0
word: 133899046, count: 0
word: 71010967, count: 0
word: 92571887, count: 0
word: 46436537, count: 0
word: 211388569, count: 0
word: 253692066, count: 0
word: 36468773, count: 0
word: 231275383, count: 0
word: 197468833, count: 0
word: 216194770, count: 0
word: 196806505, count: 0
word: 86487934, count: 0
word: 37655041, count: 0
word: 161133303, count: 0
word: 178343391, count: 0
word: 128756321, count: 0
word: 260328412, count: 0
word: 511280, count: 0
word: 65005424, count: 0
word: 208048900, count: 0
word: 130371798, count: 0
word: 66500949, count: 0
word: 59936604, count: 0
word: 125383477, count: 0
word: 106214096, count: 0
word: 182970457, count: 0
word: 235255120, count: 0
word: 136647215, count: 0
word: 10796045, count: 0
word: 121283258, count: 0
word: 178934549, count: 0
word: 64094504, count: 0
word: 237465938, count: 0
word: 254118011, count: 0
word: 58970325, count: 0
word: 262439528, count: 0
word: 132062238, count: 0
word: 177144911, count: 0
word: 117968347, count: 0
word: 67659020, count: 0
word: 128002659, count: 0
word: 18976325, count: 0
word: 37545504, count: 0
word: 105336328, count: 0
word: 261730297, count: 0
word: 50837406, count: 0
word: 135865010, count: 0
word: 166807520, count: 0
word: 197514943, count: 0
word: 59538070, count: 0
word: 102617697, count: 0
word: 237235266, count: 0
word: 202430939, count: 0
word: 265281791, count: 0
word: 79358865, count: 0
word: 158014048, count: 0
word: 24142426, count: 0
word: 161567321, count: 0
word: 130400942, count: 0
word: 117183563, count: 0
word: 27795902, count: 0
word: 158831995, count: 0
word: 17147830, count: 0
word: 61390411, count: 0
word: 103685595, count: 0
word: 1471434, count: 0
word: 127589399, count: 0
word: 109972008, count: 0
word: 232907456, count: 0
word: 96313585, count: 0
word: 45632814, count: 0
word: 53922994, count: 0
word: 165983662, count: 0
word: 37478775, count: 0
word: 104773546, count: 0
word: 72203245, count: 0
word: 120140807, count: 0
word: 164232396, count: 0
word: 90643532, count: 0
word: 138685237, count: 0
word: 53177567, count: 0
word: 104594202, count: 0
word: 43861704, count: 0
word: 160284763, count: 0
word: 42637195, count: 0
word: 167701765, count: 0
word: 168723728, count: 0
word: 136109348, count: 0
word: 41344499, count: 0
word: 212040261, count: 0
word: 61870916, count: 0
word: 82808872, count: 0
word: 100654770, count: 0
word: 126914071, count: 0
word: 236723958, count: 0
word: 39669945, count: 0
word: 180615651, count: 0
word: 124111126, count: 0
word: 140457263, count: 0
word: 169631249, count: 0
word: 17161491, count: 0
word: 152429661, count: 0
word: 124006341, count: 0
word: 107061410, count: 0
word: 82769897, count: 0
word: 236283641, count: 0
word: 62520656, count: 0
word: 97551545, count: 0
word: 56778033, count: 0
word: 110650896, count: 0
word: 190359467, count: 0
word: 205753318, count: 0
word: 1754528, count: 0
word: 56828530, count: 0
word: 198867516, count: 0
word: 195996505, count: 0
word: 135247560, count: 0
word: 130421867, count: 0
word: 87975376, count: 0
word: 154066757, count: 0
word: 208247842, count: 0
word: 126314869, count: 0
word: 86008517, count: 0
word: 91892013, count: 0
word: 53095651, count: 0
word: 4957202, count: 0
word: 260276429, count: 0
word: 139898663, count: 0
word: 174325955, count: 0
word: 233244885, count: 0
word: 140482736, count: 0
word: 30888843, count: 0
word: 149618204, count: 0
word: 152562684, count: 0
word: 111760426, count: 0
word: 265987538, count: 0
word: 195799693, count: 0
word: 86241491, count: 0
word: 178248495, count: 0
word: 11535538, count: 0
word: 112029221, count: 0
word: 187287667, count: 0
word: 150326965, count: 0
word: 154354871, count: 0
word: 120268928, count: 0
word: 32570076, count: 0
word: 60388542, count: 0
word: 204451621, count: 0
word: 115041448, count: 0
word: 181589746, count: 0
word: 80923183, count: 0
word: 84719934, count: 0
word: 132536343, count: 0
word: 242196683, count: 0
word: 20241415, count: 0
word: 241105164, count: 0
word: 235979456, count: 0
word: 196079373, count: 0
word: 245703864, count: 0
word: 241675801, count: 0
word: 73141508, count: 0
word: 72319810, count: 0
word: 63411182, count: 0
word: 216489222, count: 0
word: 216191799, count: 0
word: 237091268, count: 0
word: 198027638, count: 0
word: 63634903, count: 0
word: 9337083, count: 0
word: 49760237, count: 0
word: 98835565, count: 0
word: 218592339, count: 0
word: 50917461, count: 0
word: 225906410, count: 0
word: 237120255, count: 0
word: 201556109, count: 0
word: 70284478, count: 0
word: 154444444, count: 0
word: 24642567, count: 0
word: 121098800, count: 0
word: 172820116, count: 0
word: 233771833, count: 0
word: 17892632, count: 0
word: 154885554, count: 0
word: 36925612, count: 0
word: 153277071, count: 0
word: 153405758, count: 0
word: 176255186, count: 0
word: 183336077, count: 0
word: 66088681, count: 0
word: 2935795, count: 0
word: 55326400, count: 0
word: 243663695, count: 0
word: 215509283, count: 0
word: 105049824, count: 0
word: 99985976, count: 0
word: 131713638, count: 0
word: 24874554, count: 0
word: 54659723, count: 0
word: 52410114, count: 0
word: 99500558, count: 0
word: 22751554, count: 0
word: 176430664, count: 0
word: 52856725, count: 0
word: 65073246, count: 0
word: 193001152, count: 0
word: 165449586, count: 0
word: 220940993, count: 0
word: 259648752, count: 0
word: 15401930, count: 0
word: 53492672, count: 0
word: 25659414, count: 0
word: 218072950, count: 0
word: 216360746, count: 0
word: 232933968, count: 0
word: 118825551, count: 0
word: 94095366, count: 0
word: 197003179, count: 0
word: 71969685, count: 0
word: 248987810, count: 0
word: 162189665, count: 0
word: 186130438, count: 0
word: 57818913, count: 0
word: 158726720, count: 0
word: 229118598, count: 0
word: 170399790, count: 0
word: 191962046, count: 0
word: 98558041, count: 0
word: 250727707, count: 0
word: 203629222, count: 0
word: 43265823, count: 0
word: 178465103, count: 0
word: 182439216, count: 0
word: 72255242, count: 0
word: 264924532, count: 0
word: 120604019, count: 0
word: 161601044, count: 0
word: 124896298, count: 0
word: 134134891, count: 0
word: 185878274, count: 0
word: 220386548, count: 0
word: 122360501, count: 0
word: 63222099, count: 0
word: 69005291, count: 0
word: 15928205, count: 0
word: 189034941, count: 0
word: 14231804, count: 0
word: 105518147, count: 0
word: 55628623, count: 0
word: 70217521, count: 0
word: 105304558, count: 0
word: 26244890, count: 0
word: 218284344, count: 0
word: 231705579, count: 0
word: 208087291, count: 0
word: 22241573, count: 0
word: 150361599, count: 0
word: 169353006, count: 0
word: 91940948, count: 0
word: 106232054, count: 0
word: 254718963, count: 0
word: 93717466, count: 0
word: 81069748, count: 0
word: 195245101, count: 0
word: 221188972, count: 0
word: 155202687, count: 0
word: 37130337, count: 0
word: 214845842, count: 0
word: 133357093, count: 0
word: 110649445, count: 0
word: 52907836, count: 0
word: 25487214, count: 0
word: 83422790, count: 0
word: 1886024, count: 0
word: 17867011, count: 0
word: 23180991, count: 0
word: 229803399, count: 0
word: 90149623, count: 0
word: 34589974, count: 0
word: 103679212, count: 0
word: 30373919, count: 0
word: 46717585, count: 0
word: 152336699, count: 0
word: 1667567, count: 0
word: 85086726, count: 0
word: 45945514, count: 0
word: 161433238, count: 0
word: 115018217, count: 0
word: 11364392, count: 0
word: 32094455, count: 0
word: 23158994, count: 0
word: 129640213, count: 0
word: 26255893, count: 0
word: 94587676, count: 0
word: 160975201, count: 0
word: 115656725, count: 0
word: 229989041, count: 0
word: 82712826, count: 0
word: 11117500, count: 0
word: 176399072, count: 0
word: 237892870, count: 0
word: 92080235, count: 0
word: 229214866, count: 0
word: 141265413, count: 0
word: 143691623, count: 0
word: 44623182, count: 0
word: 85601298, count: 0
word: 165370655, count: 0
word: 46028682, count: 0
word: 210184162, count: 0
word: 125014071, count: 0
word: 179819282, count: 0
word: 96006991, count: 0
word: 150116632, count: 0
word: 124402531, count: 0
word: 124003446, count: 0
word: 31393910, count: 0
word: 245947924, count: 0
word: 91118420, count: 0
word: 229520689, count: 0
word: 176364650, count: 0
word: 176255713, count: 0
word: 155845689, count: 0
word: 36143157, count: 0
word: 104043770, count: 0
word: 164454503, count: 0
word: 114101062, count: 0
word: 136471921, count: 0
word: 227350794, count: 0
word: 50038288, count: 0
word: 214740062, count: 0
word: 25973204, count: 0
word: 186592732, count: 0
word: 207836179, count: 0
word: 250750438, count: 0
word: 171371696, count: 0
word: 23209126, count: 0
word: 16037144, count: 0
word: 256039137, count: 0
word: 33685912, count: 0
word: 175975475, count: 0
word: 44068804, count: 0
word: 192514761, count: 0
word: 181488117, count: 0
word: 261333313, count: 0
word: 98254252, count: 0
word: 137849854, count: 0
word: 31983831, count: 0
word: 264613784, count: 0
word: 233032450, count: 0
word: 122162488, count: 0
word: 140598331, count: 0
word: 214071299, count: 0
word: 95056367, count: 0
word: 55229434, count: 0
word: 83623424, count: 0
word: 93395228, count: 0
word: 227085896, count: 0
word: 71612733, count: 0
word: 1950424, count: 0
word: 62312413, count: 0
word: 234560114, count: 0
word: 223142397, count: 0
word: 100711683, count: 0
word: 116381937, count: 0
word: 266194424, count: 0
word: 256937182, count: 0
word: 114528071, count: 0
word: 151746401, count: 0
word: 190510651, count: 0
word: 55879863, count: 0
word: 106764103, count: 0
word: 101618119, count: 0
word: 115746091, count: 0
word: 69926667, count: 0
word: 47231065, count: 0
word: 46130471, count: 0
word: 114864708, count: 0
word: 92595001, count: 0
word: 83697275, count: 0
word: 136797417, count: 0
word: 193033232, count: 0
word: 258901646, count: 0
word: 210561978, count: 0
word: 258939918, count: 0
word: 223445316, count: 0
word: 175303564, count: 0
word: 31883324, count: 0
word: 37496654, count: 0
word: 94326040, count: 0
word: 69925043, count: 0
word: 74085269, count: 0
